host,ABC.ABCclus,ABCbinary,D.Dclus,Dbinary,E.Eclus,Ebinary,binaryAll,pastClusAll,mult,dapc1.tab..PCA.pc.1.,dapc1.tab..PCA.pc.2.
D019,2,Res,3,Sus,1,Both,Res/Sus/Both,2,Single,51.7790081777532,11.6645058031388
D038,2,Res,1,Sus,2,Res,Res/Sus/Res,1,Single,-23.9473833342933,6.89811890757194
D053,1,Res,1,Sus,1,Both,Res/Sus/Both,4,Single,6.11157920496753,-56.1093342658497
D092,3,Sus,1,Sus,2,Res,Sus/Sus/Res,2,Single,52.5094954127589,11.9159159695873
D096,2,Res,1,Sus,2,Res,Res/Sus/Res,1,Single,-22.2742891870455,9.27359595437196
D160,3,Sus,3,Sus,1,Both,Sus/Sus/Both,1,Single,-20.1592478562122,9.74032039566576
D179,1,Res,1,Sus,1,Both,Res/Sus/Both,2,Single,52.4337177066381,11.8508554318999
D205,3,Sus,3,Sus,1,Both,Sus/Sus/Both,4,Single,10.3941470768844,-54.8649781624587
D232,3,Sus,3,Sus,1,Both,Sus/Sus/Both,2,Single,52.6710471724714,12.1967034035601
D244,3,Sus,1,Sus,1,Both,Sus/Sus/Both,2,Single,52.3618470908544,11.6905214377011
D259,2,Res,1,Sus,2,Res,Res/Sus/Res,2,Single,52.2775648985262,11.7568522715927
D300,3,Sus,1,Sus,2,Res,Sus/Sus/Res,2,Single,52.8381764464854,11.9702664300921
D327,2,Res,1,Sus,1,Both,Res/Sus/Both,2,Single,52.9011175238376,12.1781638819101
D441,1,Res,1,Sus,1,Both,Res/Sus/Both,4,Single,6.04780389891156,-56.0401757187273
D716,1,Res,1,Sus,1,Both,Res/Sus/Both,2,Single,52.8207958598579,12.415793707618
D727,1,Res,2,Both,1,Both,Res/Both/Both,4,Multiple,-7.08765864340137,-24.2411533745385
D774,2,Res,3,Sus,1,Both,Res/Sus/Both,4,Single,4.97971972518301,-55.550379163035
D778,2,Res,1,Sus,2,Res,Res/Sus/Res,1,Single,-18.8611454263948,6.82332866490754
D792,2,Res,1,Sus,2,Res,Res/Sus/Res,1,Single,-25.0166663238317,7.63947685005502
D795,1,Res,1,Sus,3,Res,Res/Sus/Res,1,Single,-25.4386807376945,7.99169993966529
D801,3,Sus,1,Sus,1,Both,Sus/Sus/Both,4,Single,5.99887934206654,-56.1381137158766
D804,1,Res,1,Sus,1,Both,Res/Sus/Both,4,Single,6.17001291054069,-56.1232938390439
D805,2,Res,1,Sus,1,Both,Res/Sus/Both,4,Single,5.96004290946611,-56.1289751538717
D807,3,Sus,1,Sus,2,Res,Sus/Sus/Res,3,Multiple,23.1922301591808,9.0811984926821
D808,1,Res,1,Sus,1,Both,Res/Sus/Both,4,Single,5.71733129723974,-56.4560957193355
D809,3,Sus,3,Sus,1,Both,Sus/Sus/Both,4,Single,5.92006738960805,-56.5273986055191
D810,1,Res,1,Sus,1,Both,Res/Sus/Both,4,Single,9.95112160731575,-52.6795737691961
D811,3,Sus,3,Sus,3,Res,Sus/Sus/Res,2,Single,51.6933899701232,11.0368634396515
D812,1,Res,3,Sus,1,Both,Res/Sus/Both,2,Single,52.2367261961493,11.6643538279759
D814,1,Res,1,Sus,1,Both,Res/Sus/Both,4,Single,6.32840598629231,-56.0728219928262
D815,1,Res,3,Sus,1,Both,Res/Sus/Both,1,Single,-18.593520568494,10.2626201474395
E204,1,Res,3,Sus,1,Both,Res/Sus/Both,4,Single,5.91931008459211,-55.9108517257333
E206,3,Sus,1,Sus,1,Both,Sus/Sus/Both,2,Single,52.4856914258526,11.7307364725804
E211,1,Res,3,Sus,1,Both,Res/Sus/Both,2,Single,52.8296277414078,12.0355382091206
E213,2,Res,1,Sus,1,Both,Res/Sus/Both,1,Single,-21.3512328612923,6.72617271308536
E216,3,Sus,1,Sus,1,Both,Sus/Sus/Both,4,Single,6.31350705652492,-56.0624824232656
E219,3,Sus,1,Sus,2,Res,Sus/Sus/Res,1,Single,-24.7592172373482,7.5260257862416
E221,2,Res,1,Sus,3,Res,Res/Sus/Res,2,Single,52.5379005318491,11.7713620008764
E222,2,Res,1,Sus,1,Both,Res/Sus/Both,4,Single,5.0480938937344,-55.5199667437313
E223,1,Res,1,Sus,1,Both,Res/Sus/Both,1,Single,-18.6412261205864,6.4058544483095
E229,3,Sus,1,Sus,3,Res,Sus/Sus/Res,3,Multiple,9.24546387903643,9.027204455393
E232,1,Res,2,Both,3,Res,Res/Both/Res,1,Single,-24.8042136803816,8.75204334264527
E234,3,Sus,3,Sus,2,Res,Sus/Sus/Res,1,Single,-24.9018042005314,7.59689960363356
E235,3,Sus,3,Sus,1,Both,Sus/Sus/Both,3,Multiple,5.17978632855449,-18.7027503326325
E236,2,Res,2,Both,3,Res,Res/Both/Res,1,Single,-24.2008527822641,6.96790621909057
E238,1,Res,2,Both,1,Both,Res/Both/Both,1,Single,-23.7853758446288,6.69753574689013
E240,3,Sus,1,Sus,1,Both,Sus/Sus/Both,4,Single,5.68807174541249,-55.568809014501
E245,1,Res,1,Sus,1,Both,Res/Sus/Both,1,Single,-25.0561274047028,7.88105258035628
E246,1,Res,1,Sus,1,Both,Res/Sus/Both,1,Single,-22.0873269129523,5.77932035487052
E247,1,Res,3,Sus,1,Both,Res/Sus/Both,4,Single,6.27791308794318,-54.7087438501058
E248,3,Sus,1,Sus,1,Both,Sus/Sus/Both,4,Single,5.21049054845297,-55.3775589981508
E249,2,Res,1,Sus,3,Res,Res/Sus/Res,1,Single,-21.8104791134441,7.16426998368432
E251,1,Res,1,Sus,1,Both,Res/Sus/Both,1,Single,-23.8471365038361,6.7654173763724
E253,3,Sus,2,Both,2,Res,Sus/Both/Res,1,Single,-24.8541963975253,8.76323514486118
E255,1,Res,1,Sus,3,Res,Res/Sus/Res,3,Multiple,9.83735552730039,6.56374768612635
E257,1,Res,1,Sus,2,Res,Res/Sus/Res,1,Multiple,-22.2220428955827,5.56283968352974
E258,3,Sus,1,Sus,2,Res,Sus/Sus/Res,1,Single,-24.3411622531026,7.53090474198384
E261,2,Res,3,Sus,1,Both,Res/Sus/Both,4,Single,5.15969774618653,-55.8647888377215
F005,1,Res,1,Sus,2,Res,Res/Sus/Res,4,Multiple,4.0484192545514,-40.693354939995
F008,1,Res,1,Sus,3,Res,Res/Sus/Res,1,Single,-25.1326378151476,7.74933558006416
F009,2,Res,1,Sus,2,Res,Res/Sus/Res,1,Single,-23.3666576277912,7.00951368108627
F011,3,Sus,1,Sus,1,Both,Sus/Sus/Both,4,Single,9.60470005611097,-52.0701801795237
F012,2,Res,3,Sus,2,Res,Res/Sus/Res,2,Single,52.752208193862,12.0976020272553
F013,1,Res,3,Sus,2,Res,Res/Sus/Res,1,Single,-18.5394431173548,6.63900358244662
F014,3,Sus,2,Both,1,Both,Sus/Both/Both,4,Single,7.16011611935225,-55.8729940784401
F020,3,Sus,2,Both,2,Res,Sus/Both/Res,4,Single,9.53002320014334,-54.0563737965848
F021,3,Sus,1,Sus,2,Res,Sus/Sus/Res,4,Single,6.56899385547701,-54.9449667796636
F022,1,Res,2,Both,2,Res,Res/Both/Res,1,Single,-25.1999863424856,7.65190355955981
F026,3,Sus,1,Sus,2,Res,Sus/Sus/Res,1,Single,-22.2061360749108,7.46454646014264
F030,3,Sus,3,Sus,3,Res,Sus/Sus/Res,2,Single,49.4603676801609,7.65548111981474
G002,1,Res,2,Both,2,Res,Res/Both/Res,1,Single,-22.0220118008404,5.01750231360676
G006,1,Res,2,Both,3,Res,Res/Both/Res,1,Single,-25.4822428037021,7.94590923378942
G011,2,Res,1,Sus,1,Both,Res/Sus/Both,1,Single,-25.4531401431656,7.98721124431709
G015,1,Res,3,Sus,2,Res,Res/Sus/Res,2,Single,52.7574818588186,12.0024673900076
G016,1,Res,2,Both,1,Both,Res/Both/Both,1,Single,-22.5645865197771,6.40393273993567
G018,3,Sus,1,Sus,2,Res,Sus/Sus/Res,1,Single,-21.9683065734123,2.09463180804541
G021,1,Res,1,Sus,2,Res,Res/Sus/Res,3,Multiple,15.6593128433719,9.75590351821289
G034,3,Sus,3,Sus,3,Res,Sus/Sus/Res,1,Single,-20.4207614181574,9.60824802415579
G038,3,Sus,3,Sus,2,Res,Sus/Sus/Res,1,Single,-24.9717717186235,7.42114887061366
G039,1,Res,2,Both,3,Res,Res/Both/Res,1,Single,-24.0177646664539,7.00781979476314
G052,1,Res,2,Both,2,Res,Res/Both/Res,2,Single,52.3528621721426,11.7878191054574
G058,1,Res,3,Sus,2,Res,Res/Sus/Res,2,Single,52.2179662751838,11.4487330679089
G059,3,Sus,2,Both,2,Res,Sus/Both/Res,1,Single,-22.2294271041909,6.53413468238484
G060,2,Res,1,Sus,2,Res,Res/Sus/Res,1,Single,-23.4051993372175,6.54069656903608
G070,1,Res,1,Sus,1,Both,Res/Sus/Both,2,Single,52.5801620790184,12.0483193837037
G072,3,Sus,1,Sus,2,Res,Sus/Sus/Res,1,Single,-23.3144357425309,8.52673308117709
G073,1,Res,2,Both,2,Res,Res/Both/Res,1,Single,-23.4929831813426,8.13962839014982
G075,1,Res,1,Sus,2,Res,Res/Sus/Res,1,Single,-20.8759828962205,8.22042145705204
G087,1,Res,2,Both,2,Res,Res/Both/Res,1,Multiple,-20.9174105851213,5.53536737582237
G089,1,Res,1,Sus,2,Res,Res/Sus/Res,2,Single,52.3055563016577,11.7516535908058
G094,3,Sus,1,Sus,2,Res,Sus/Sus/Res,3,Multiple,12.1132897502334,8.87035916478359
G095,3,Sus,2,Both,2,Res,Sus/Both/Res,1,Single,-25.4953887763575,7.9822388231553
G099,3,Sus,1,Sus,1,Both,Sus/Sus/Both,4,Multiple,-7.95574045899442,-23.5071315974637
G106,2,Res,1,Sus,2,Res,Res/Sus/Res,1,Multiple,-8.98483484459337,-19.0494626442387
G109,1,Res,1,Sus,2,Res,Res/Sus/Res,2,Single,52.6065642801015,12.1267381100882
G112,1,Res,2,Both,2,Res,Res/Both/Res,1,Single,-24.5807984920206,7.89808184629358
G118,2,Res,1,Sus,1,Both,Res/Sus/Both,1,Single,-15.5513942040004,6.76304553275708
G119,3,Sus,1,Sus,3,Res,Sus/Sus/Res,3,Multiple,4.02392071806926,6.94131756286932
G121,3,Sus,2,Both,2,Res,Sus/Both/Res,1,Single,-21.7474456244677,6.05490537187749
G123,1,Res,2,Both,2,Res,Res/Both/Res,1,Single,-22.3521003144471,6.36383961531958
G125,1,Res,2,Both,3,Res,Res/Both/Res,1,Single,-25.4989705276434,7.92427028562944
G126,1,Res,2,Both,1,Both,Res/Both/Both,3,Multiple,12.8385079479478,10.2345745505707
G127,3,Sus,3,Sus,3,Res,Sus/Sus/Res,1,Single,-22.1231463774783,7.28747086809647
G129,1,Res,2,Both,2,Res,Res/Both/Res,1,Single,-24.6322271243195,6.82701663103451
G131,1,Res,1,Sus,1,Both,Res/Sus/Both,1,Single,-24.0489981105226,6.98101850918501
G132,1,Res,2,Both,2,Res,Res/Both/Res,3,Multiple,29.0803125283536,9.97219617373869
G139,1,Res,2,Both,1,Both,Res/Both/Both,2,Single,52.8620560244785,12.0736918703721
G143,1,Res,2,Both,2,Res,Res/Both/Res,1,Single,-23.996838478923,6.60223221052499
G144,2,Res,1,Sus,2,Res,Res/Sus/Res,1,Single,-18.7831153480721,6.61064617336586
G145,2,Res,1,Sus,1,Both,Res/Sus/Both,1,Single,-18.4177496241023,7.07036878572541
G147,2,Res,2,Both,2,Res,Res/Both/Res,1,Single,-22.2818000294558,6.50822868399108
G149,1,Res,1,Sus,2,Res,Res/Sus/Res,1,Single,-25.2471686694856,8.14727437223267
G154,1,Res,1,Sus,3,Res,Res/Sus/Res,3,Multiple,12.6115108098494,8.93657015201426
G156,1,Res,2,Both,2,Res,Res/Both/Res,1,Single,-24.7651569635621,7.76572638692365
G157,2,Res,2,Both,2,Res,Res/Both/Res,1,Single,-23.6356419024347,6.95149509330428
G158,1,Res,1,Sus,3,Res,Res/Sus/Res,1,Single,-23.4526829174533,6.66721514561676
G161,2,Res,2,Both,3,Res,Res/Both/Res,1,Single,-20.9976605071389,6.36269610833829
G162,2,Res,1,Sus,2,Res,Res/Sus/Res,1,Single,-16.8650109688441,6.56669182140463
G166,3,Sus,2,Both,2,Res,Sus/Both/Res,1,Single,-24.8723120782545,7.77982066994933
G167,2,Res,1,Sus,2,Res,Res/Sus/Res,2,Single,52.2142527299064,11.7972375205736
G176,2,Res,1,Sus,2,Res,Res/Sus/Res,1,Single,-24.2412377528899,6.52441872137805
G177,1,Res,3,Sus,3,Res,Res/Sus/Res,2,Single,47.9951046821759,10.2916108879676
G180,1,Res,2,Both,2,Res,Res/Both/Res,1,Single,-24.67369083177,7.45169505529555
G181,1,Res,3,Sus,3,Res,Res/Sus/Res,2,Single,52.589820781479,11.7886888555865
G187,1,Res,1,Sus,3,Res,Res/Sus/Res,1,Single,-20.4154758741575,7.26954955008145
G188,1,Res,3,Sus,2,Res,Res/Sus/Res,1,Single,-23.714468856432,7.67392457928097
G198,2,Res,1,Sus,2,Res,Res/Sus/Res,1,Single,-23.7642085785079,6.41006345715314
G203,1,Res,2,Both,2,Res,Res/Both/Res,1,Single,-19.1609721576335,9.15595005593456
G205,1,Res,2,Both,3,Res,Res/Both/Res,1,Single,-22.8159704247812,5.80086631023371
G206,1,Res,1,Sus,3,Res,Res/Sus/Res,1,Multiple,-18.9968821731517,7.13201035170206
G207,3,Sus,2,Both,2,Res,Sus/Both/Res,1,Single,-24.2724022943958,7.8048826855316
G208,2,Res,2,Both,2,Res,Res/Both/Res,1,Single,-18.2745237873541,4.0578185220787
G211,1,Res,2,Both,2,Res,Res/Both/Res,1,Single,-21.6264250880901,7.45241656324391
G213,1,Res,3,Sus,2,Res,Res/Sus/Res,2,Single,49.1620656094977,9.90541308362579
G216,1,Res,1,Sus,1,Both,Res/Sus/Both,1,Multiple,-16.6586447071885,7.68990727429639
G224,1,Res,1,Sus,2,Res,Res/Sus/Res,1,Single,-23.0643234979974,8.49811471416569
G225,2,Res,3,Sus,2,Res,Res/Sus/Res,1,Single,-23.8590962348605,6.71226845333221
G227,1,Res,3,Sus,2,Res,Res/Sus/Res,2,Single,52.8793532524871,11.8891262576101
G229,2,Res,2,Both,2,Res,Res/Both/Res,1,Single,-22.2510676308497,5.40436604709644
G230,1,Res,1,Sus,2,Res,Res/Sus/Res,1,Multiple,-17.1760414353507,7.17382517632107
G234,1,Res,1,Sus,2,Res,Res/Sus/Res,2,Single,52.7264497680387,12.1219928266745
G236,2,Res,3,Sus,2,Res,Res/Sus/Res,2,Single,52.2331303226085,11.7865613859468
G237,1,Res,2,Both,2,Res,Res/Both/Res,1,Single,-23.9262000172056,6.7250655658651
G238,2,Res,2,Both,2,Res,Res/Both/Res,1,Single,-25.2751134803162,7.3385090725043
G242,2,Res,1,Sus,2,Res,Res/Sus/Res,1,Single,-19.1534426899618,7.36682073296024
G244,3,Sus,1,Sus,2,Res,Sus/Sus/Res,1,Single,-20.7538562066058,6.91413886143216
G250,1,Res,2,Both,3,Res,Res/Both/Res,1,Single,-22.5220255342288,7.35845895771173
G257,3,Sus,3,Sus,2,Res,Sus/Sus/Res,1,Single,-20.594264740363,1.61313803913311
G261,3,Sus,3,Sus,2,Res,Sus/Sus/Res,3,Multiple,14.4032843740713,10.0189026118831
G265,1,Res,3,Sus,3,Res,Res/Sus/Res,3,Multiple,27.4640717275816,9.09049666206976
G267,1,Res,3,Sus,3,Res,Res/Sus/Res,3,Multiple,12.0307752903831,7.70707602130917
G268,1,Res,1,Sus,2,Res,Res/Sus/Res,1,Single,-23.3968863947986,6.40174782884999
G291,2,Res,2,Both,2,Res,Res/Both/Res,4,Single,5.87366275164413,-55.1175615099915
G302,1,Res,2,Both,1,Both,Res/Both/Both,1,Single,-25.033133345978,7.32392271311793
G303,1,Res,1,Sus,3,Res,Res/Sus/Res,3,Multiple,10.7213046624531,5.94321303408991
G306,2,Res,2,Both,2,Res,Res/Both/Res,1,Single,-22.3770462804484,5.37799471727168
G310,3,Sus,3,Sus,2,Res,Sus/Sus/Res,1,Single,-21.7895003608764,8.05579217390744
G311,2,Res,1,Sus,1,Both,Res/Sus/Both,2,Single,52.5797391231357,12.0650040600001
G317,1,Res,2,Both,2,Res,Res/Both/Res,1,Single,-23.2078429794154,7.01258005580535
G318,1,Res,1,Sus,3,Res,Res/Sus/Res,1,Single,-22.7405822839821,2.49745302199612
G321,1,Res,1,Sus,2,Res,Res/Sus/Res,1,Single,-25.1482353978537,8.32917105232371
G325,1,Res,2,Both,3,Res,Res/Both/Res,2,Single,52.5336089537645,11.7344157346223
G326,3,Sus,1,Sus,2,Res,Sus/Sus/Res,3,Multiple,12.3759802835747,9.71924810849673
G332,1,Res,2,Both,2,Res,Res/Both/Res,1,Multiple,-14.4662449627696,5.49254577075774
G335,3,Sus,2,Both,2,Res,Sus/Both/Res,1,Single,-22.9821427671193,9.19210408605621
G337,2,Res,2,Both,2,Res,Res/Both/Res,1,Single,-24.3759116825162,6.62938321336155
G339,1,Res,2,Both,2,Res,Res/Both/Res,1,Single,-25.039303093301,8.02114844622837
G348,1,Res,3,Sus,2,Res,Res/Sus/Res,3,Multiple,17.0404058893876,9.79633147666784
G350,1,Res,1,Sus,3,Res,Res/Sus/Res,1,Single,-22.0821614570057,8.61901281411109
G351,1,Res,2,Both,1,Both,Res/Both/Both,1,Single,-25.4414634542824,7.89578540742636
G352,1,Res,2,Both,2,Res,Res/Both/Res,1,Single,-23.0091830256326,8.00700775324379
G357,1,Res,1,Sus,2,Res,Res/Sus/Res,3,Multiple,12.9745012477065,9.91021470693707
G361,2,Res,2,Both,2,Res,Res/Both/Res,1,Single,-20.0404688032684,8.00078247635734
G362,3,Sus,1,Sus,3,Res,Sus/Sus/Res,2,Single,52.577396014621,11.6113842432096
G363,2,Res,2,Both,2,Res,Res/Both/Res,1,Single,-24.0918011806985,6.46382952852218
G365,2,Res,1,Sus,3,Res,Res/Sus/Res,1,Single,-20.9152095490364,7.49767246154812
G367,1,Res,3,Sus,2,Res,Res/Sus/Res,1,Single,-25.344104575807,7.95186260922923
G375,1,Res,1,Sus,2,Res,Res/Sus/Res,2,Single,52.6517732715802,11.6561043430386
G376,3,Sus,3,Sus,2,Res,Sus/Sus/Res,3,Multiple,22.5285593432869,9.80914540243755
G377,3,Sus,2,Both,3,Res,Sus/Both/Res,1,Single,-23.6090230108253,7.0139578926976
G379,1,Res,1,Sus,2,Res,Res/Sus/Res,2,Single,52.7003618875511,12.1407870915724
G382,3,Sus,3,Sus,2,Res,Sus/Sus/Res,3,Multiple,11.5989748118268,9.4573252483669
G386,3,Sus,2,Both,3,Res,Sus/Both/Res,1,Single,-21.7716788041176,8.52878892247365
G387,1,Res,1,Sus,2,Res,Res/Sus/Res,1,Single,-24.2536360108676,8.04756594735792
G388,1,Res,3,Sus,2,Res,Res/Sus/Res,3,Multiple,12.3406574859163,7.65759748487925
G398,1,Res,1,Sus,2,Res,Res/Sus/Res,1,Single,-23.5671381471047,9.1170380257538
G400,2,Res,1,Sus,2,Res,Res/Sus/Res,3,Multiple,13.6626892898284,9.97503100262643
G407,2,Res,1,Sus,3,Res,Res/Sus/Res,1,Single,-19.5613853979822,2.80409281107717
G411,3,Sus,1,Sus,2,Res,Sus/Sus/Res,2,Single,51.9087047616856,11.3514450667768
G426,1,Res,2,Both,1,Both,Res/Both/Both,2,Single,52.4727831162949,11.9272276354524
G427,2,Res,3,Sus,2,Res,Res/Sus/Res,1,Single,-11.1915579284092,10.2096833443846
G432,2,Res,1,Sus,2,Res,Res/Sus/Res,1,Single,-23.3649267855267,6.9498331009388
G434,3,Sus,1,Sus,3,Res,Sus/Sus/Res,2,Single,52.336168071101,11.6258401076021
G448,1,Res,3,Sus,3,Res,Res/Sus/Res,1,Single,-25.1796344243704,7.88409799338771
I004,1,Res,1,Sus,1,Both,Res/Sus/Both,4,Single,6.38664826135135,-56.3215464705834
I007,2,Res,2,Both,2,Res,Res/Both/Res,1,Single,-22.5236434981004,8.93516838006592
J004,3,Sus,1,Sus,3,Res,Sus/Sus/Res,2,Single,52.8384607475372,12.1175950883048
J005,2,Res,1,Sus,2,Res,Res/Sus/Res,2,Single,51.3964084888913,11.8113613532222
J006,3,Sus,1,Sus,2,Res,Sus/Sus/Res,1,Multiple,-11.3186992531493,-15.6827464650722
J007,3,Sus,1,Sus,1,Both,Sus/Sus/Both,4,Single,6.97291269907689,-52.2867203697778
J009,2,Res,2,Both,2,Res,Res/Both/Res,1,Single,-23.5376296322628,8.4662343995984
J014,3,Sus,2,Both,2,Res,Sus/Both/Res,1,Single,-24.9168425399414,7.4050200559923
J015,3,Sus,2,Both,2,Res,Sus/Both/Res,1,Single,-23.081918813319,7.44754021427989
J017,3,Sus,2,Both,3,Res,Sus/Both/Res,1,Single,-24.9525054330474,7.56515213267726
J018,1,Res,1,Sus,3,Res,Res/Sus/Res,2,Single,50.9375684122248,11.4397508671149
J021,1,Res,3,Sus,2,Res,Res/Sus/Res,2,Single,52.5637520338368,11.9482976685415
J022,2,Res,2,Both,2,Res,Res/Both/Res,1,Single,-21.7152831044828,6.90806537786107
J025,3,Sus,3,Sus,1,Both,Sus/Sus/Both,1,Multiple,-21.9554582138504,5.64307014661575
J029,1,Res,1,Sus,2,Res,Res/Sus/Res,3,Multiple,14.5186844138441,9.99197249786285
J030,1,Res,3,Sus,2,Res,Res/Sus/Res,1,Multiple,-3.36290359016207,8.84452030463358
J031,3,Sus,1,Sus,1,Both,Sus/Sus/Both,3,Multiple,29.4992624617786,-23.4095538957924
J033,2,Res,1,Sus,2,Res,Res/Sus/Res,1,Multiple,-22.7339555234013,5.50474162273575
J036,1,Res,1,Sus,3,Res,Res/Sus/Res,1,Single,-24.7135130183283,7.5437213405886
J039,1,Res,3,Sus,3,Res,Res/Sus/Res,2,Single,52.7265346043816,12.039888089579
J043,3,Sus,3,Sus,2,Res,Sus/Sus/Res,1,Single,-23.7140068424626,7.20156733564469
J044,2,Res,1,Sus,2,Res,Res/Sus/Res,1,Single,-20.1574811381143,7.40972293680719
J050,2,Res,2,Both,3,Res,Res/Both/Res,1,Single,-21.8616010321293,9.2809437956164
J051,1,Res,3,Sus,3,Res,Res/Sus/Res,1,Single,-23.5997150660459,6.7987987832817
J052,1,Res,2,Both,3,Res,Res/Both/Res,3,Multiple,15.8017803633623,9.85732352313542
J053,3,Sus,1,Sus,2,Res,Sus/Sus/Res,2,Single,53.0121512480597,12.2444476689533
J054,1,Res,1,Sus,1,Both,Res/Sus/Both,1,Single,-22.2608569388476,8.35806368073978
J057,2,Res,1,Sus,2,Res,Res/Sus/Res,1,Single,-22.0755024506643,8.58661127858656
J058,2,Res,3,Sus,2,Res,Res/Sus/Res,1,Single,-19.4842510412771,5.86636195241835
J062,1,Res,2,Both,2,Res,Res/Both/Res,1,Single,-23.4001812273646,8.80995245775848
J065,1,Res,3,Sus,3,Res,Res/Sus/Res,1,Single,-24.778808721963,8.25384896228982
J069,1,Res,3,Sus,2,Res,Res/Sus/Res,1,Single,-24.9663839868012,7.83008454611439
J071,1,Res,1,Sus,2,Res,Res/Sus/Res,2,Single,52.5671947144311,11.8838882766743
J073,2,Res,3,Sus,2,Res,Res/Sus/Res,3,Multiple,18.5971910288068,9.23663482523219
J082,3,Sus,1,Sus,1,Both,Sus/Sus/Both,4,Single,5.28504048780434,-56.4861719530386
J083,1,Res,1,Sus,1,Both,Res/Sus/Both,1,Multiple,-6.67491481024149,1.23284839456291
J086,3,Sus,3,Sus,1,Both,Sus/Sus/Both,4,Single,5.02400709275089,-55.5612913233639
